,id,score,label
4142,4142,0.17495522,0
4143,4143,0.19433974,1
4144,4144,0.16625589,0
4145,4145,0.16976893,0
4146,4146,0.1357757,0
4147,4147,0.13098583,0
4148,4148,0.17632136,0
4149,4149,0.32214648,1
4150,4150,0.17448893,0
4151,4151,0.20829585,0
4152,4152,0.17561601,0
4153,4153,0.19374102,0
4154,4154,0.16411303,0
4155,4155,0.36586574,0
4156,4156,0.101627655,0
4157,4157,0.114914365,0
4158,4158,0.11823402,0
4159,4159,0.28929633,0
4160,4160,0.12586033,0
4161,4161,0.10148103,0
4162,4162,0.11200364,0
4163,4163,0.14316323,0
4164,4164,0.19446057,0
4165,4165,0.12898955,0
4166,4166,0.09958281,0
4167,4167,0.16962257,0
4168,4168,0.06158204,0
4169,4169,0.083755866,0
4170,4170,0.19075039,0
4171,4171,0.17847855,0
4172,4172,0.20467003,0
4173,4173,0.15738855,0
4174,4174,0.18859251,0
4175,4175,0.19432014,0
4176,4176,0.10641856,1
4177,4177,0.14209914,0
4178,4178,0.22648677,0
4179,4179,0.24499384,0
4180,4180,0.09212298,0
4181,4181,0.17195216,0
4182,4182,0.082720086,0
4183,4183,0.170389,0
4184,4184,0.10618299,0
4185,4185,0.19237721,0
4186,4186,0.19076832,0
4187,4187,0.096119694,0
4188,4188,0.21211869,0
4189,4189,0.07792081,0
4190,4190,0.17688154,0
4191,4191,0.20443451,0
4192,4192,0.15559466,0
4193,4193,0.13670747,0
4194,4194,0.14453241,0
4195,4195,0.14785314,0
4196,4196,0.23461647,1
4197,4197,0.17130598,0
4198,4198,0.12388195,0
4199,4199,0.1385167,0
4200,4200,0.12733535,0
4201,4201,0.15658495,0
4202,4202,0.3534042,0
4203,4203,0.17131275,0
4204,4204,0.22786966,0
4205,4205,0.085947,0
4206,4206,0.188712,0
4207,4207,0.2503222,1
4208,4208,0.122095525,0
4209,4209,0.10354668,0
4210,4210,0.15263863,0
4211,4211,0.15825978,0
4212,4212,0.118791334,0
4213,4213,0.37754744,1
4214,4214,0.104719095,0
4215,4215,0.10116511,0
4216,4216,0.2542875,0
4217,4217,0.118334495,0
4218,4218,0.1559933,0
4219,4219,0.32383156,0
4220,4220,0.0849691,0
4221,4221,0.06331287,0
4222,4222,0.1359629,0
4223,4223,0.093151644,0
4224,4224,0.19009165,0
4225,4225,0.15486203,0
4226,4226,0.15234368,0
4227,4227,0.22164178,0
4228,4228,0.2256477,0
4229,4229,0.1559151,0
4230,4230,0.29477584,1
4231,4231,0.13612986,0
4232,4232,0.092362165,0
4233,4233,0.13800496,0
4234,4234,0.2132919,0
4235,4235,0.331902,1
4236,4236,0.12722135,0
4237,4237,0.117287725,0
4238,4238,0.06788421,0
4239,4239,0.16157514,0
4240,4240,0.18214642,0
4241,4241,0.17409138,0
4242,4242,0.14067876,0
4243,4243,0.065358184,0
4244,4244,0.14539893,0
4245,4245,0.11636918,0
4246,4246,0.13562499,0
4247,4247,0.09580508,0
4248,4248,0.15719461,0
4249,4249,0.16391614,0
4250,4250,0.18145394,0
4251,4251,0.24026632,0
4252,4252,0.1447628,0
4253,4253,0.09178024,0
4254,4254,0.121506155,0
4255,4255,0.15988706,0
4256,4256,0.14671299,0
4257,4257,0.1226643,0
4258,4258,0.2745608,0
4259,4259,0.20108707,0
4260,4260,0.20782577,0
4261,4261,0.21732913,0
4262,4262,0.18493983,0
4263,4263,0.24662004,0
4264,4264,0.10994549,0
4265,4265,0.1337648,0
4266,4266,0.13159692,0
4267,4267,0.12277894,0
4268,4268,0.0682107,0
4269,4269,0.09267882,0
4270,4270,0.08663903,0
4271,4271,0.1766382,0
4272,4272,0.12920626,0
4273,4273,0.16886872,0
4274,4274,0.18204428,0
4275,4275,0.17030205,0
4276,4276,0.1971779,0
4277,4277,0.09499061,0
4278,4278,0.12140133,0
4279,4279,0.13899568,0
4280,4280,0.21158007,0
4281,4281,0.2992737,0
4282,4282,0.30979022,0
4283,4283,0.31066224,0
4284,4284,0.12999731,0
4285,4285,0.3083977,0
4286,4286,0.39649388,1
4287,4287,0.10948329,0
4288,4288,0.12377394,0
4289,4289,0.36899853,0
4290,4290,0.26487413,0
4291,4291,0.13579085,0
4292,4292,0.22482295,1
4293,4293,0.28894803,0
4294,4294,0.1299555,0
4295,4295,0.15266559,0
4296,4296,0.24286783,0
4297,4297,0.14972116,0
4298,4298,0.17012914,0
4299,4299,0.16830677,0
4300,4300,0.09937729,0
4301,4301,0.115222186,0
4302,4302,0.18300812,0
4303,4303,0.11511393,0
4304,4304,0.09588475,0
4305,4305,0.3079581,0
4306,4306,0.16533469,0
4307,4307,0.12573768,0
4308,4308,0.19617139,0
4309,4309,0.119415775,0
4310,4310,0.1088675,0
4311,4311,0.1686244,0
4312,4312,0.23071568,0
4313,4313,0.25087342,0
4314,4314,0.20270629,0
4315,4315,0.18285176,0
4316,4316,0.16757415,0
4317,4317,0.09660621,0
4318,4318,0.25020817,0
4319,4319,0.21967487,0
4320,4320,0.099469714,0
4321,4321,0.24912141,0
4322,4322,0.19232327,1
4323,4323,0.108506344,0
4324,4324,0.40301213,0
4325,4325,0.1332131,0
4326,4326,0.14563628,0
4327,4327,0.08967263,0
4328,4328,0.06910273,0
4329,4329,0.18929867,0
4330,4330,0.21492696,0
4331,4331,0.08771871,0
4332,4332,0.27975762,0
4333,4333,0.22567655,0
4334,4334,0.19195303,1
4335,4335,0.10998869,0
4336,4336,0.2264415,0
4337,4337,0.11038827,0
4338,4338,0.11279528,0
4339,4339,0.23184657,0
4340,4340,0.19901869,0
4341,4341,0.15757528,0
4342,4342,0.20920753,0
4343,4343,0.14310722,0
4344,4344,0.20220679,0
4345,4345,0.34713572,0
4346,4346,0.23935156,0
4347,4347,0.100886635,0
4348,4348,0.17543761,0
4349,4349,0.13620596,0
4350,4350,0.2123668,0
4351,4351,0.25749856,0
4352,4352,0.13155031,0
4353,4353,0.17008439,0
4354,4354,0.14170432,0
4355,4355,0.22477317,0
4356,4356,0.2002349,0
4357,4357,0.0905,0
4358,4358,0.08934508,0
4359,4359,0.35156673,1
4360,4360,0.46256554,0
4361,4361,0.22158559,0
4362,4362,0.21530434,0
4363,4363,0.15587574,0
4364,4364,0.2405916,0
4365,4365,0.31427667,0
4366,4366,0.15551566,0
4367,4367,0.18928699,0
4368,4368,0.20816949,0
4369,4369,0.20103456,0
4370,4370,0.15319487,0
4371,4371,0.1104446,0
4372,4372,0.32174873,0
4373,4373,0.23314579,0
4374,4374,0.16574822,0
4375,4375,0.076420486,0
4376,4376,0.21493544,0
4377,4377,0.12766325,0
4378,4378,0.18152663,0
4379,4379,0.23246653,0
4380,4380,0.18423766,0
4381,4381,0.23968291,0
4382,4382,0.11320534,0
4383,4383,0.19365987,0
4384,4384,0.21161573,0
4385,4385,0.1951602,0
4386,4386,0.081889816,0
4387,4387,0.13296705,0
4388,4388,0.48139846,0
4389,4389,0.10633063,0
4390,4390,0.17081444,0
4391,4391,0.12677422,0
4392,4392,0.0872224,0
4393,4393,0.21475166,0
4394,4394,0.10351526,0
4395,4395,0.24141152,0
4396,4396,0.14405225,0
4397,4397,0.17992488,0
4398,4398,0.21327797,0
4399,4399,0.21015468,0
4400,4400,0.10710592,0
4401,4401,0.07007215,0
4402,4402,0.1912927,0
4403,4403,0.1633709,0
4404,4404,0.1837921,0
4405,4405,0.15114321,0
4406,4406,0.15545312,0
4407,4407,0.24154143,1
4408,4408,0.20126495,0
4409,4409,0.21707055,0
4410,4410,0.27414805,0
4411,4411,0.1272423,0
4412,4412,0.23809947,0
4413,4413,0.15902159,0
4414,4414,0.14411034,0
4415,4415,0.45830914,0
4416,4416,0.35891032,0
4417,4417,0.25296813,0
4418,4418,0.11692545,0
4419,4419,0.17124271,0
4420,4420,0.23670487,0
4421,4421,0.10562748,0
4422,4422,0.1771461,0
4423,4423,0.13326246,0
4424,4424,0.21754718,0
4425,4425,0.10578768,0
4426,4426,0.16920917,0
4427,4427,0.16339578,0
4428,4428,0.15706171,0
4429,4429,0.079843774,0
4430,4430,0.109305374,0
4431,4431,0.24795687,0
4432,4432,0.104217336,0
4433,4433,0.18864273,0
4434,4434,0.16315056,0
4435,4435,0.069787756,0
4436,4436,0.10291056,0
4437,4437,0.15979524,0
4438,4438,0.31828356,0
4439,4439,0.19841138,0
4440,4440,0.16953406,0
4441,4441,0.26242828,0
4442,4442,0.19179142,0
4443,4443,0.1555904,0
4444,4444,0.20092936,0
4445,4445,0.17536993,0
4446,4446,0.1134092,0
4447,4447,0.22135569,0
4448,4448,0.21940015,0
4449,4449,0.25158918,0
4450,4450,0.18941087,0
4451,4451,0.21057506,0
4452,4452,0.28799337,0
4453,4453,0.20657168,0
4454,4454,0.0836143,0
4455,4455,0.18277796,0
4456,4456,0.17435756,0
4457,4457,0.06711125,0
4458,4458,0.2868781,0
4459,4459,0.1338039,0
4460,4460,0.09967679,0
4461,4461,0.23055556,0
4462,4462,0.1705426,0
4463,4463,0.20057583,0
4464,4464,0.13429864,0
4465,4465,0.09919749,0
4466,4466,0.15420195,0
4467,4467,0.1426809,0
4468,4468,0.13974777,0
4469,4469,0.20704064,0
4470,4470,0.08769672,0
4471,4471,0.25591192,0
4472,4472,0.24495819,0
4473,4473,0.1429979,0
4474,4474,0.25564143,1
4475,4475,0.12772647,0
4476,4476,0.11435312,0
4477,4477,0.08649901,0
4478,4478,0.09526301,0
4479,4479,0.28863683,0
4480,4480,0.3037715,0
4481,4481,0.2289555,0
4482,4482,0.18574622,0
4483,4483,0.10096187,0
4484,4484,0.6034541,1
4485,4485,0.23419659,0
4486,4486,0.22394356,1
4487,4487,0.11160242,0
4488,4488,0.14611873,0
4489,4489,0.10020926,0
4490,4490,0.23530997,0
4491,4491,0.14888959,0
4492,4492,0.24477474,0
4493,4493,0.10821554,0
4494,4494,0.13747606,0
4495,4495,0.07619795,0
4496,4496,0.0928568,0
4497,4497,0.20777997,0
4498,4498,0.15486543,0
4499,4499,0.121153265,0
4500,4500,0.17786774,0
4501,4501,0.22565857,0
4502,4502,0.111393936,0
4503,4503,0.12134605,0
4504,4504,0.104375646,0
4505,4505,0.20394836,0
4506,4506,0.16803004,0
4507,4507,0.18602538,0
4508,4508,0.063439876,0
4509,4509,0.14652838,0
4510,4510,0.21787798,0
4511,4511,0.080869384,0
4512,4512,0.13871486,0
4513,4513,0.10966663,0
4514,4514,0.19420186,1
4515,4515,0.19646457,0
4516,4516,0.07254487,0
4517,4517,0.17965154,0
4518,4518,0.22788252,0
4519,4519,0.14435849,0
4520,4520,0.22148159,0
4521,4521,0.15921412,0
4522,4522,0.19526872,0
4523,4523,0.13531658,0
4524,4524,0.22318652,0
4525,4525,0.15400058,0
4526,4526,0.20773253,0
4527,4527,0.35135126,0
4528,4528,0.22321707,0
4529,4529,0.17409061,0
4530,4530,0.14294027,0
4531,4531,0.34782586,0
4532,4532,0.13295478,0
4533,4533,0.12100231,0
4534,4534,0.2893195,0
4535,4535,0.1474061,0
4536,4536,0.21063462,0
4537,4537,0.13399121,0
4538,4538,0.23903745,0
4539,4539,0.27069435,0
4540,4540,0.23899448,0
4541,4541,0.28875738,0
4542,4542,0.13660575,0
4543,4543,0.106883086,0
4544,4544,0.40686342,0
4545,4545,0.09649326,0
4546,4546,0.30391228,0
4547,4547,0.101113066,0
4548,4548,0.20781772,0
4549,4549,0.10493809,0
4550,4550,0.16974351,0
4551,4551,0.10194124,0
4552,4552,0.18796822,0
4553,4553,0.14674744,0
4554,4554,0.06560119,0
4555,4555,0.19676967,0
4556,4556,0.12698688,0
4557,4557,0.23079534,0
4558,4558,0.13115397,0
4559,4559,0.098994516,0
4560,4560,0.19538607,0
4561,4561,0.20565905,0
4562,4562,0.18208599,0
4563,4563,0.15147974,0
4564,4564,0.13544317,0
4565,4565,0.2463658,0
4566,4566,0.13116136,0
4567,4567,0.15680748,0
4568,4568,0.15560974,0
4569,4569,0.18780643,0
4570,4570,0.09567479,0
4571,4571,0.21731077,0
4572,4572,0.22581701,0
4573,4573,0.2812618,0
4574,4574,0.19113,0
4575,4575,0.13708356,0
4576,4576,0.10200874,0
4577,4577,0.22845721,0
4578,4578,0.17825744,0
4579,4579,0.37232184,1
4580,4580,0.088781714,0
4581,4581,0.252691,0
4582,4582,0.18959592,0
4583,4583,0.19165331,0
4584,4584,0.16145788,0
4585,4585,0.16488537,0
4586,4586,0.10694967,0
4587,4587,0.15823865,0
4588,4588,0.17993851,0
4589,4589,0.21230648,0
4590,4590,0.22332788,0
4591,4591,0.14055109,0
4592,4592,0.109179504,0
4593,4593,0.21743214,0
4594,4594,0.27151662,0
4595,4595,0.23447637,0
4596,4596,0.14814335,0
4597,4597,0.16266622,0
4598,4598,0.21185562,0
4599,4599,0.21984585,0
4600,4600,0.09640121,0
4601,4601,0.098765396,0
4602,4602,0.22333425,0
4603,4603,0.1178299,0
4604,4604,0.15624829,0
4605,4605,0.15045844,0
4606,4606,0.4706532,1
4607,4607,0.17400245,0
4608,4608,0.15778197,0
4609,4609,0.32030177,0
4610,4610,0.10310734,0
4611,4611,0.18220715,0
4612,4612,0.2629843,0
4613,4613,0.23721068,0
4614,4614,0.22959808,0
4615,4615,0.121712856,0
4616,4616,0.2349131,0
4617,4617,0.23040637,0
4618,4618,0.19896951,0
4619,4619,0.13107504,0
4620,4620,0.35694015,0
4621,4621,0.19844767,0
4622,4622,0.14124078,0
4623,4623,0.15195641,0
4624,4624,0.13892032,0
4625,4625,0.13618062,0
4626,4626,0.24398677,0
4627,4627,0.18905367,0
4628,4628,0.35563016,0
4629,4629,0.17536381,0
4630,4630,0.13942468,0
4631,4631,0.25759286,0
4632,4632,0.16436157,0
4633,4633,0.2569328,0
4634,4634,0.11999379,0
4635,4635,0.19242659,0
4636,4636,0.16814616,0
4637,4637,0.15909258,0
4638,4638,0.11461319,0
4639,4639,0.42984426,0
4640,4640,0.11179983,0
4641,4641,0.14766397,0
4642,4642,0.16125038,0
4643,4643,0.11757203,0
4644,4644,0.14955702,0
4645,4645,0.1644818,0
4646,4646,0.19530118,0
4647,4647,0.18864106,0
4648,4648,0.15474711,0
4649,4649,0.27659988,0
4650,4650,0.09363443,0
4651,4651,0.16066034,0
4652,4652,0.17090629,0
4653,4653,0.20706259,0
4654,4654,0.15705495,0
4655,4655,0.30204695,0
4656,4656,0.07114873,0
4657,4657,0.22764294,0
4658,4658,0.13878365,0
4659,4659,0.14512976,0
4660,4660,0.21185824,0
4661,4661,0.30466014,0
4662,4662,0.22087392,0
4663,4663,0.23008737,0
4664,4664,0.062000267,0
4665,4665,0.132223,0
4666,4666,0.16222005,0
4667,4667,0.56794554,1
4668,4668,0.20483388,0
4669,4669,0.21362929,0
4670,4670,0.22953494,1
4671,4671,0.25279674,0
4672,4672,0.16504467,0
4673,4673,0.11011311,0
4674,4674,0.17017372,0
4675,4675,0.12528542,0
4676,4676,0.22468698,0
4677,4677,0.13163485,0
4678,4678,0.17151265,0
4679,4679,0.20026046,0
4680,4680,0.3287996,0
4681,4681,0.14216699,0
4682,4682,0.14282176,0
4683,4683,0.23096134,0
4684,4684,0.13444535,0
4685,4685,0.13477999,0
4686,4686,0.26327002,0
4687,4687,0.2576657,0
4688,4688,0.19354476,0
4689,4689,0.234743,1
4690,4690,0.20887055,0
4691,4691,0.12731944,0
4692,4692,0.09893615,0
4693,4693,0.22357981,0
4694,4694,0.08034236,0
4695,4695,0.11473262,0
4696,4696,0.2047729,0
4697,4697,0.15687938,0
4698,4698,0.061094645,0
4699,4699,0.17488587,0
4700,4700,0.096352614,0
4701,4701,0.106335945,0
4702,4702,0.13716353,0
4703,4703,0.16967037,0
4704,4704,0.17431569,0
4705,4705,0.11376123,0
4706,4706,0.2046836,0
4707,4707,0.12771611,0
4708,4708,0.15063478,0
4709,4709,0.12853819,0
4710,4710,0.15909085,0
4711,4711,0.27252343,0
4712,4712,0.08274462,0
4713,4713,0.0689844,0
4714,4714,0.121827014,0
4715,4715,0.14780603,0
4716,4716,0.19727093,0
4717,4717,0.13127477,0
4718,4718,0.09208403,0
4719,4719,0.19629441,0
4720,4720,0.12889679,0
4721,4721,0.16148031,0
4722,4722,0.115172565,0
4723,4723,0.32472217,0
4724,4724,0.20012893,0
4725,4725,0.20757419,0
4726,4726,0.11090599,0
4727,4727,0.26441196,0
4728,4728,0.12449152,0
4729,4729,0.13184027,0
4730,4730,0.5512595,1
4731,4731,0.1757604,0
4732,4732,0.10402971,0
4733,4733,0.23014756,0
4734,4734,0.17278364,0
4735,4735,0.25969994,0
4736,4736,0.22138938,0
4737,4737,0.10892105,0
4738,4738,0.1803946,0
4739,4739,0.104473256,0
4740,4740,0.12400102,0
4741,4741,0.0720844,0
4742,4742,0.17433862,0
4743,4743,0.07229679,0
4744,4744,0.15553558,0
4745,4745,0.15448363,0
4746,4746,0.22410858,0
4747,4747,0.25336912,0
4748,4748,0.22164944,0
4749,4749,0.25067472,0
4750,4750,0.18341677,0
4751,4751,0.13641834,0
4752,4752,0.18494084,0
4753,4753,0.3356143,0
4754,4754,0.20627873,0
4755,4755,0.29076123,1
4756,4756,0.11089788,0
4757,4757,0.18518418,0
4758,4758,0.13482091,0
4759,4759,0.1727296,0
4760,4760,0.08891582,0
4761,4761,0.19060534,0
4762,4762,0.16114654,0
4763,4763,0.2645154,0
4764,4764,0.17759454,0
4765,4765,0.14761029,0
4766,4766,0.23369782,0
4767,4767,0.30812854,0
4768,4768,0.25853673,0
4769,4769,0.2254237,0
4770,4770,0.25627762,0
4771,4771,0.15376467,0
4772,4772,0.28462204,0
4773,4773,0.068008736,0
4774,4774,0.09892751,0
4775,4775,0.22518131,0
4776,4776,0.12139598,0
4777,4777,0.19972606,0
4778,4778,0.12002405,0
4779,4779,0.1687414,0
4780,4780,0.10315309,0
4781,4781,0.56626236,1
4782,4782,0.06928551,0
4783,4783,0.19512022,0
4784,4784,0.1865372,0
4785,4785,0.14271915,0
4786,4786,0.22746597,0
4787,4787,0.19076416,0
4788,4788,0.17280339,0
4789,4789,0.32612363,0
4790,4790,0.1655072,0
4791,4791,0.3503635,0
4792,4792,0.16435617,0
4793,4793,0.18280636,0
4794,4794,0.19993302,0
4795,4795,0.23135008,0
4796,4796,0.16958457,0
4797,4797,0.27634472,0
4798,4798,0.23421432,0
4799,4799,0.10839921,0
4800,4800,0.21618624,0
4801,4801,0.36413264,1
4802,4802,0.16203356,0
4803,4803,0.10055469,0
4804,4804,0.13514483,0
4805,4805,0.17123997,0
4806,4806,0.24436295,0
4807,4807,0.095749885,0
4808,4808,0.13189632,0
4809,4809,0.21141063,0
4810,4810,0.17764603,0
4811,4811,0.1253103,0
4812,4812,0.14049722,0
4813,4813,0.30077726,0
4814,4814,0.26437727,0
4815,4815,0.21828137,0
4816,4816,0.10258713,0
4817,4817,0.33556244,0
4818,4818,0.32079864,0
4819,4819,0.18307903,0
4820,4820,0.13894534,0
4821,4821,0.1590966,0
4822,4822,0.17322199,0
4823,4823,0.12373685,0
4824,4824,0.17716953,0
4825,4825,0.16831218,0
4826,4826,0.12514643,0
4827,4827,0.24101289,0
4828,4828,0.11894593,0
4829,4829,0.32776356,1
4830,4830,0.19609043,0
4831,4831,0.256246,0
4832,4832,0.1158997,0
4833,4833,0.12894954,0
4834,4834,0.09016524,0
4835,4835,0.17669822,0
4836,4836,0.4643684,1
4837,4837,0.09272871,0
4838,4838,0.237779,0
4839,4839,0.25716525,0
4840,4840,0.2071436,0
4841,4841,0.15019456,0
4842,4842,0.14089188,0
4843,4843,0.20190491,0
4844,4844,0.20393243,0
4845,4845,0.1751492,0
4846,4846,0.15008932,0
4847,4847,0.16439012,0
4848,4848,0.14631143,0
4849,4849,0.105702125,0
4850,4850,0.16670005,0
4851,4851,0.15396336,0
4852,4852,0.24908933,0
4853,4853,0.14489678,0
4854,4854,0.38746843,0
4855,4855,0.26845348,0
4856,4856,0.09312345,0
4857,4857,0.18593758,0
4858,4858,0.29911786,0
4859,4859,0.15848275,0
4860,4860,0.24203958,0
4861,4861,0.20684619,0
4862,4862,0.11627692,0
4863,4863,0.21724755,0
4864,4864,0.081919,0
4865,4865,0.28496405,0
4866,4866,0.16899043,0
4867,4867,0.12236727,0
4868,4868,0.18536109,0
4869,4869,0.20941617,0
4870,4870,0.23788862,0
4871,4871,0.37213495,0
4872,4872,0.24869744,0
4873,4873,0.21537887,0
4874,4874,0.17940634,0
4875,4875,0.110905856,0
4876,4876,0.09380626,0
4877,4877,0.16930717,0
4878,4878,0.23262303,0
4879,4879,0.19946408,0
4880,4880,0.17397591,0
4881,4881,0.16818018,0
4882,4882,0.15323861,0
4883,4883,0.50806713,1
4884,4884,0.14120911,0
4885,4885,0.24914618,0
4886,4886,0.1595088,0
4887,4887,0.14589918,0
4888,4888,0.21396019,0
4889,4889,0.09702805,0
4890,4890,0.15336683,0
4891,4891,0.21447474,0
4892,4892,0.31695378,0
4893,4893,0.15565687,0
4894,4894,0.22322708,0
4895,4895,0.11157923,0
4896,4896,0.29579076,0
4897,4897,0.18531516,0
4898,4898,0.092136346,0
4899,4899,0.3357462,1
4900,4900,0.19495562,0
4901,4901,0.14570177,0
4902,4902,0.07621302,0
4903,4903,0.18560119,0
4904,4904,0.29339004,0
4905,4905,0.12324872,0
4906,4906,0.24817626,0
4907,4907,0.32143795,1
4908,4908,0.16722761,0
4909,4909,0.17297682,0
4910,4910,0.15479808,0
4911,4911,0.5862153,1
4912,4912,0.38873807,1
4913,4913,0.25062367,0
4914,4914,0.047772467,0
4915,4915,0.33946055,0
4916,4916,0.20800698,0
4917,4917,0.14136098,0
4918,4918,0.16821358,0
4919,4919,0.23168972,0
4920,4920,0.1277943,0
4921,4921,0.12593357,0
4922,4922,0.1713232,0
4923,4923,0.25886825,1
4924,4924,0.21602386,0
4925,4925,0.047673497,0
4926,4926,0.17025128,0
4927,4927,0.15877682,0
4928,4928,0.26279315,0
4929,4929,0.1484018,0
4930,4930,0.18057866,0
4931,4931,0.14913227,0
4932,4932,0.2631548,0
4933,4933,0.26476666,0
4934,4934,0.203533,0
4935,4935,0.15299541,0
4936,4936,0.19086644,0
4937,4937,0.168737,0
4938,4938,0.12329429,0
4939,4939,0.24111955,0
4940,4940,0.16480382,0
4941,4941,0.143285,0
4942,4942,0.11453568,0
4943,4943,0.23273179,0
4944,4944,0.15228054,0
4945,4945,0.22381948,0
4946,4946,0.20882784,0
4947,4947,0.27960858,0
4948,4948,0.28177705,0
4949,4949,0.10824328,0
4950,4950,0.082359925,0
4951,4951,0.13071503,0
4952,4952,0.25274414,0
4953,4953,0.2073238,0
4954,4954,0.13145559,0
4955,4955,0.21886367,0
4956,4956,0.16760038,0
4957,4957,0.21264917,1
4958,4958,0.17435297,0
4959,4959,0.27104566,0
4960,4960,0.10810396,0
4961,4961,0.3353836,0
4962,4962,0.08069283,0
4963,4963,0.33354807,0
4964,4964,0.45720237,1
4965,4965,0.16654392,0
4966,4966,0.24136207,0
4967,4967,0.14230865,0
4968,4968,0.11725063,0
4969,4969,0.26201847,0
4970,4970,0.093526796,0
4971,4971,0.14099815,0
4972,4972,0.112235755,0
4973,4973,0.2428039,0
4974,4974,0.116896436,0
4975,4975,0.2109197,0
4976,4976,0.21220276,0
4977,4977,0.10285738,0
4978,4978,0.17318082,0
4979,4979,0.27979583,0
4980,4980,0.4157287,0
4981,4981,0.114751,0
4982,4982,0.15322164,0
4983,4983,0.59358066,1
4984,4984,0.60174114,1
4985,4985,0.258761,0
4986,4986,0.17616622,0
4987,4987,0.22028328,0
4988,4988,0.41497973,1
4989,4989,0.17761302,0
4990,4990,0.20630224,0
4991,4991,0.21237122,1
4992,4992,0.25775826,0
4993,4993,0.24686612,0
4994,4994,0.46991178,1
4995,4995,0.2069281,0
4996,4996,0.1736595,0
4997,4997,0.19075412,0
4998,4998,0.21487159,0
4999,4999,0.0703988,0
5000,5000,0.22737694,0
5001,5001,0.22527158,0
5002,5002,0.077653304,0
5003,5003,0.11936656,0
5004,5004,0.29851612,0
5005,5005,0.1505639,0
5006,5006,0.27526945,0
5007,5007,0.121667795,0
5008,5008,0.262253,0
5009,5009,0.2957798,0
5010,5010,0.21703342,0
5011,5011,0.18482839,0
5012,5012,0.16552503,0
5013,5013,0.22585113,0
5014,5014,0.15094668,0
5015,5015,0.27512854,0
5016,5016,0.27401587,1
5017,5017,0.415887,0
5018,5018,0.2789916,0
5019,5019,0.31948656,0
5020,5020,0.15841438,0
5021,5021,0.3470223,0
5022,5022,0.17206812,0
5023,5023,0.17649134,0
5024,5024,0.18130223,0
5025,5025,0.261235,0
5026,5026,0.16293226,0
5027,5027,0.17389457,0
5028,5028,0.17395554,0
5029,5029,0.21813725,0
5030,5030,0.12690824,0
5031,5031,0.12811059,0
5032,5032,0.13194598,0
5033,5033,0.27349487,0
5034,5034,0.18323389,0
5035,5035,0.17547742,0
5036,5036,0.18475685,0
5037,5037,0.11245751,0
5038,5038,0.122618034,0
5039,5039,0.18215217,0
5040,5040,0.21512319,0
5041,5041,0.07920114,0
5042,5042,0.17262444,0
5043,5043,0.17459998,0
5044,5044,0.23242268,0
5045,5045,0.15652986,0
5046,5046,0.12126282,0
5047,5047,0.49958906,0
5048,5048,0.15828364,0
5049,5049,0.19262096,0
5050,5050,0.10731406,0
5051,5051,0.30037427,0
5052,5052,0.24004035,0
5053,5053,0.068601884,0
5054,5054,0.15809542,0
5055,5055,0.27261445,0
5056,5056,0.2699657,0
5057,5057,0.2213217,0
5058,5058,0.2563555,0
5059,5059,0.08309463,0
5060,5060,0.17420156,0
5061,5061,0.100843266,0
5062,5062,0.14881517,0
5063,5063,0.15946813,0
5064,5064,0.1301276,0
5065,5065,0.17028524,0
5066,5066,0.2143714,0
5067,5067,0.104653575,0
5068,5068,0.21202128,0
5069,5069,0.19185174,0
5070,5070,0.22352204,0
5071,5071,0.1506564,0
5072,5072,0.090915374,0
5073,5073,0.12989026,0
5074,5074,0.17635551,0
5075,5075,0.18721835,0
5076,5076,0.1518361,0
5077,5077,0.30510104,0
5078,5078,0.19319403,0
5079,5079,0.31729126,0
5080,5080,0.08675015,0
5081,5081,0.11780353,0
5082,5082,0.104742855,0
5083,5083,0.08969127,0
5084,5084,0.18901733,0
5085,5085,0.1467369,0
5086,5086,0.2661694,1
5087,5087,0.2706164,0
5088,5088,0.18003102,0
5089,5089,0.20462976,0
5090,5090,0.12173875,0
5091,5091,0.16265003,0
5092,5092,0.15680143,0
5093,5093,0.15241952,0
5094,5094,0.15211554,0
5095,5095,0.18323585,0
5096,5096,0.24720262,0
5097,5097,0.23484938,0
5098,5098,0.1251888,0
5099,5099,0.26295713,0
5100,5100,0.25962228,0
5101,5101,0.22332856,1
5102,5102,0.17807046,0
5103,5103,0.35019538,1
5104,5104,0.2908955,1
5105,5105,0.16943671,0
5106,5106,0.15511394,0
5107,5107,0.18926688,0
5108,5108,0.21719426,0
5109,5109,0.1724732,0
5110,5110,0.2557428,0
5111,5111,0.10782662,0
5112,5112,0.19721241,0
5113,5113,0.20322149,0
5114,5114,0.25861663,0
5115,5115,0.18132284,1
5116,5116,0.16955094,0
5117,5117,0.23322415,0
5118,5118,0.1580784,0
5119,5119,0.25426286,0
5120,5120,0.21581447,0
5121,5121,0.13575494,0
5122,5122,0.1790526,0
5123,5123,0.07259579,0
5124,5124,0.23414573,0
5125,5125,0.13443914,0
5126,5126,0.1635957,0
5127,5127,0.17714408,0
5128,5128,0.095700584,0
5129,5129,0.2768968,0
5130,5130,0.31796467,0
5131,5131,0.1723862,0
5132,5132,0.48016453,0
5133,5133,0.18370496,0
5134,5134,0.36633134,0
5135,5135,0.26058233,0
5136,5136,0.24185829,0
5137,5137,0.13351683,0
5138,5138,0.1541048,0
5139,5139,0.13515425,0
5140,5140,0.264469,1
5141,5141,0.12984195,0
5142,5142,0.18014401,0
